COA_SC_LN,2010,2015,2020
146,9335.95,20539.35,14937.65
147,9103.25,20027.15,14565.2
148,8838.7,19445.4,14142.05
149,9066.85,19946.55,14506.7
150,10156.25,22343.75,16250.0
151,12084.8,26586.3,19335.55
152,13565.5,29844.1,21704.8
153,13941.2,30670.9,22306.05
154,14012.7,30828.2,22420.45
155,14181.05,31198.05,22689.55
156,14296.1,31450.9,22873.5
157,13824.2,30413.5,22118.85
158,13596.05,29911.05,21753.55
159,13341.25,29350.75,21346.0
160,13122.2,28869.1,20995.65
161,12987.65,28573.35,20780.5
162,13202.8,29045.9,21124.35
163,13863.85,30499.95,22181.9
164,13878.8,30533.1,22205.95
165,13036.4,28680.6,20858.5
166,11881.35,26138.45,19009.9
167,11587.55,25492.35,18539.95
168,10673.0,23480.6,17076.8
169,4619.42,10162.62,7391.02
170,4326.4,9518.08,6922.24
171,4178.2,9192.04,6685.12
172,3990.48,8779.16,6384.82
173,3978.78,8753.42,6366.1
174,4138.42,9104.42,6621.42
175,4384.12,9644.96,7014.54
176,4748.9,10447.58,7598.24
177,5077.8,11171.16,8124.48
178,5315.7,11694.54,8505.12
179,5498.48,12096.76,8797.62
180,5602.74,12325.82,8964.28
181,5354.18,11779.3,8566.74
182,5147.48,11324.56,8236.02
183,5005.78,11012.82,8009.3
184,4937.92,10863.32,7900.62
185,4962.62,10917.66,7940.14
186,5190.38,11418.94,8304.66
187,5507.32,12116.0,8811.66
188,5563.22,12238.98,8901.1
189,5293.86,11646.7,8470.28
190,4932.72,10851.88,7892.3
191,4982.12,10960.56,7971.34
192,4636.32,10199.8,7418.06
REW_HYD_PS,2010,2015,2020
1,-4940.0,-4940.0,-4940.0
2,-4940.0,-4940.0,-4940.0
3,-4940.0,-4940.0,-4940.0
4,-4940.0,-4940.0,-4940.0
5,-4940.0,-4940.0,-4940.0
6,-4940.0,-4940.0,-4940.0
7,-2470.0,0.0,0.0
8,0.0,0.0,0.0
9,4940.0,4940.0,4940.0
10,4940.0,4940.0,4940.0
11,4940.0,4940.0,4940.0
12,4940.0,4940.0,4940.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,4940.0,4940.0,4940.0
19,4940.0,4940.0,4940.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,-2470.0,-2470.0
23,0.0,0.0,0.0
24,-4940.0,-4940.0,-4940.0
25,-988.0,-1976.0,-1976.0
26,-1976.0,-1976.0,-1976.0
27,-1976.0,-1976.0,-1976.0
28,-1976.0,-1976.0,-1976.0
29,-1976.0,-1976.0,-1976.0
30,-1976.0,-1976.0,-1976.0
31,-1976.0,-1976.0,-1976.0
32,-1976.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,1976.0,1976.0
35,1976.0,1976.0,1976.0
36,1976.0,1976.0,1976.0
37,1976.0,1976.0,1976.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,1976.0,1976.0,1976.0
43,1976.0,1976.0,1976.0
44,1976.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,-988.0,-988.0
49,-4940.0,-4940.0,-4940.0
50,-4940.0,-4940.0,-4940.0
51,-4940.0,-4940.0,-4940.0
52,-4940.0,-4940.0,-4940.0
53,-4940.0,-4940.0,-4940.0
54,-4940.0,-4940.0,-4940.0
55,0.0,0.0,0.0
56,0.0,4940.0,4940.0
57,4940.0,4940.0,4940.0
58,4940.0,4940.0,4940.0
59,4940.0,4940.0,4940.0
60,4940.0,4940.0,4940.0
61,4940.0,4940.0,4940.0
62,4940.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,-2470.0,-2470.0,-2470.0
72,-4940.0,-4940.0,-4940.0
73,-1606.54,-1976.0,-1976.0
74,-1976.0,-1976.0,-1976.0
75,-1976.0,-1976.0,-1976.0
76,-1976.0,-1976.0,-1976.0
77,-1976.0,-1976.0,-1976.0
78,-1976.0,-1976.0,-1976.0
79,-1976.0,0.0,0.0
80,0.0,1976.0,1976.0
81,0.0,1976.0,1976.0
82,1976.0,1976.0,1976.0
83,1976.0,1976.0,1976.0
84,1976.0,1976.0,1976.0
85,1976.0,1976.0,1976.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,-988.0,-988.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,1976.0,0.0,0.0
93,1976.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,-1357.46,-1976.0,-1976.0
97,-4940.0,-4940.0,-4940.0
98,-4940.0,-4940.0,-4940.0
99,-4940.0,-4940.0,-4940.0
100,-4940.0,-4940.0,-4940.0
101,-4940.0,-4940.0,-4940.0
102,-4940.0,-4940.0,-4940.0
103,-2470.0,0.0,0.0
104,0.0,4940.0,0.0
105,0.0,4940.0,4940.0
106,4940.0,4940.0,4940.0
107,4940.0,4940.0,4940.0
108,4940.0,4940.0,4940.0
109,4940.0,4940.0,4940.0
110,4940.0,0.0,4940.0
111,4940.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,-2470.0,-2470.0
120,-4940.0,-4940.0,-4940.0
121,0.0,-988.0,-988.0
122,-1976.0,-1976.0,-1976.0
123,-1976.0,-1976.0,-1976.0
124,-1976.0,-1976.0,-1976.0
125,-1976.0,-1976.0,-1976.0
126,-1976.0,-1976.0,-1976.0
127,-1976.0,-1976.0,-1976.0
128,-988.0,0.0,0.0
129,0.0,1976.0,0.0
130,1976.0,1976.0,1976.0
131,1976.0,1976.0,1976.0
132,1976.0,1976.0,1976.0
133,1976.0,0.0,1976.0
134,1976.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,1976.0,1976.0,1976.0
140,0.0,1976.0,1976.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,-1976.0,-1976.0,-1976.0
145,-4940.0,-4940.0,-4940.0
146,-4940.0,-4940.0,-4940.0
147,-4940.0,-4940.0,-4940.0
148,-4940.0,-4940.0,-4940.0
149,-4940.0,-4940.0,-4940.0
150,-4940.0,-4940.0,-4940.0
151,0.0,0.0,0.0
152,0.0,4940.0,4940.0
153,4940.0,4940.0,4940.0
154,4940.0,4940.0,4940.0
155,4940.0,4940.0,4940.0
156,4940.0,4940.0,4940.0
157,0.0,4940.0,4940.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,4940.0,0.0,0.0
164,4940.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,-2470.0,-2470.0,-2470.0
168,-4940.0,-4940.0,-4940.0
169,-1976.0,-988.0,-988.0
170,-1976.0,-1976.0,-1976.0
171,-1976.0,-1976.0,-1976.0
172,-1976.0,-1976.0,-1976.0
173,-1976.0,-1976.0,-1976.0
174,-1976.0,-1976.0,-1976.0
175,-1976.0,-1976.0,-1976.0
176,0.0,0.0,0.0
177,0.0,1976.0,1976.0
178,1976.0,1976.0,1976.0
179,1976.0,1976.0,1976.0
180,1976.0,1976.0,1976.0
181,1976.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,1976.0,1976.0,1976.0
188,1976.0,1976.0,1976.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,-988.0,-1976.0,-1976.0
REW_WND_ON_2530,2010,2015,2020
1,12423.45,12423.45,17593.55
2,12063.35,12063.35,17083.3
3,11750.7,11750.7,16640.65
4,11523.2,11523.2,16318.25
5,11367.2,11367.2,16097.25
6,11335.35,11335.35,16052.4
7,11354.85,11354.85,16079.7
8,11412.05,11412.05,16160.95
9,11477.7,11477.7,16253.9
10,11321.7,11321.7,16032.9
11,11308.05,11308.05,16014.05
12,11596.65,11596.65,16422.25
13,11936.6,11936.6,16903.9
14,12212.2,12212.2,17293.9
15,12203.1,12203.1,17280.9
16,12080.25,12080.25,17107.35
17,12485.85,12485.85,17681.3
18,13410.15,13410.15,18990.4
19,13986.7,13986.7,19806.8
20,14102.4,14102.4,19970.6
21,13999.7,13999.7,19825.65
22,13686.4,13686.4,19381.7
23,13313.3,13313.3,18853.25
24,12996.1,12996.1,18404.1
25,4969.38,4969.38,7037.42
26,4825.34,4825.34,6833.32
27,4700.28,4700.28,6656.26
28,4609.28,4609.28,6527.3
29,4546.88,4546.88,6438.9
30,4534.14,4534.14,6420.96
31,4541.94,4541.94,6431.88
32,4564.82,4564.82,6464.38
33,4591.08,4591.08,6501.56
34,4528.68,4528.68,6413.16
35,4523.22,4523.22,6405.62
36,4638.66,4638.66,6568.9
37,4774.64,4774.64,6761.56
38,4884.88,4884.88,6917.56
39,4881.24,4881.24,6912.36
40,4832.1,4832.1,6842.94
41,4994.34,4994.34,7072.52
42,5364.06,5364.06,7596.16
43,5594.68,5594.68,7922.72
44,5640.96,5640.96,7988.24
45,5599.88,5599.88,7930.26
46,5474.56,5474.56,7752.68
47,5325.32,5325.32,7541.3
48,5198.44,5198.44,7361.64
49,12234.95,12234.95,17326.4
50,11772.8,11772.8,16671.85
51,11378.9,11378.9,16114.15
52,11016.2,11016.2,15600.65
53,10603.45,10603.45,15015.65
54,10255.7,10255.7,14522.95
55,9723.35,9723.35,13769.6
56,9195.55,9195.55,13022.1
57,9170.85,9170.85,12987.0
58,10147.8,10147.8,14370.85
59,10933.65,10933.65,15483.0
60,11343.15,11343.15,16063.45
61,11680.5,11680.5,16541.2
62,11999.0,11999.0,16992.3
63,12321.4,12321.4,17448.6
64,12462.45,12462.45,17648.15
65,12272.65,12272.65,17379.7
66,11823.5,11823.5,16743.35
67,11938.55,11938.55,16906.5
68,12674.35,12674.35,17948.45
69,13336.7,13336.7,18886.4
70,13302.9,13302.9,18838.95
71,12951.9,12951.9,18341.7
72,12493.0,12493.0,17691.7
73,4893.98,4893.98,6930.56
74,4709.12,4709.12,6668.74
75,4551.56,4551.56,6445.66
76,4406.48,4406.48,6240.26
77,4241.38,4241.38,6006.26
78,4102.28,4102.28,5809.18
79,3889.34,3889.34,5507.84
80,3678.22,3678.22,5208.84
81,3668.34,3668.34,5194.8
82,4059.12,4059.12,5748.34
83,4373.46,4373.46,6193.2
84,4537.26,4537.26,6425.38
85,4672.2,4672.2,6616.48
86,4799.6,4799.6,6796.92
87,4928.56,4928.56,6979.44
88,4984.98,4984.98,7059.26
89,4909.06,4909.06,6951.88
90,4729.4,4729.4,6697.34
91,4775.42,4775.42,6762.6
92,5069.74,5069.74,7179.38
93,5334.68,5334.68,7554.56
94,5321.16,5321.16,7535.58
95,5180.76,5180.76,7336.68
96,4997.2,4997.2,7076.68
97,9215.7,9215.7,13050.7
98,9252.1,9252.1,13102.05
99,9194.25,9194.25,13020.15
100,9092.2,9092.2,12875.85
101,8895.9,8895.9,12597.65
102,8355.1,8355.1,11831.95
103,7149.35,7149.35,10124.4
104,6516.25,6516.25,9228.05
105,7172.1,7172.1,10156.25
106,7941.7,7941.7,11246.3
107,8495.5,8495.5,12030.85
108,8903.7,8903.7,12608.7
109,9241.05,9241.05,13086.45
110,9577.1,9577.1,13562.25
111,9799.4,9799.4,13877.5
112,9713.6,9713.6,13755.95
113,9380.8,9380.8,13284.7
114,8839.35,8839.35,12517.7
115,8063.9,8063.9,11419.85
116,7701.2,7701.2,10905.7
117,8225.75,8225.75,11648.65
118,8741.2,8741.2,12378.6
119,8979.1,8979.1,12715.3
120,9172.15,9172.15,12988.95
121,3686.28,3686.28,5220.28
122,3700.84,3700.84,5240.82
123,3677.7,3677.7,5208.06
124,3636.88,3636.88,5150.34
125,3558.36,3558.36,5039.06
126,3342.04,3342.04,4732.78
127,2859.74,2859.74,4049.76
128,2606.5,2606.5,3691.22
129,2868.84,2868.84,4062.5
130,3176.68,3176.68,4498.52
131,3398.2,3398.2,4812.34
132,3561.48,3561.48,5043.48
133,3696.42,3696.42,5234.58
134,3830.84,3830.84,5424.9
135,3919.76,3919.76,5551.0
136,3885.44,3885.44,5502.38
137,3752.32,3752.32,5313.88
138,3535.74,3535.74,5007.08
139,3225.56,3225.56,4567.94
140,3080.48,3080.48,4362.28
141,3290.3,3290.3,4659.46
142,3496.48,3496.48,4951.44
143,3591.64,3591.64,5086.12
144,3668.86,3668.86,5195.58
145,12318.15,12318.15,17444.05
146,12092.6,12092.6,17124.9
147,11928.8,11928.8,16892.85
148,11815.7,11815.7,16732.95
149,11646.7,11646.7,16493.1
150,11502.4,11502.4,16289.0
151,11378.9,11378.9,16114.15
152,10767.9,10767.9,15249.0
153,9976.85,9976.85,14128.4
154,10055.5,10055.5,14239.55
155,10660.0,10660.0,15096.25
156,11274.9,11274.9,15966.6
157,11642.15,11642.15,16486.6
158,11861.85,11861.85,16797.95
159,11913.85,11913.85,16871.4
160,11690.9,11690.9,16555.5
161,11442.6,11442.6,16204.5
162,11876.8,11876.8,16818.75
163,12832.95,12832.95,18173.35
164,13449.8,13449.8,19046.3
165,13460.2,13460.2,19061.25
166,13194.35,13194.35,18684.9
167,12953.2,12953.2,18343.65
168,12715.95,12715.95,18007.6
169,4927.26,4927.26,6977.62
170,4837.04,4837.04,6849.96
171,4771.52,4771.52,6757.14
172,4726.28,4726.28,6693.18
173,4658.68,4658.68,6597.24
174,4600.96,4600.96,6515.6
175,4551.56,4551.56,6445.66
176,4307.16,4307.16,6099.6
177,3990.74,3990.74,5651.36
178,4022.2,4022.2,5695.82
179,4264.0,4264.0,6038.5
180,4509.96,4509.96,6386.64
181,4656.86,4656.86,6594.64
182,4744.74,4744.74,6719.18
183,4765.54,4765.54,6748.56
184,4676.36,4676.36,6622.2
185,4577.04,4577.04,6481.8
186,4750.72,4750.72,6727.5
187,5133.18,5133.18,7269.34
188,5379.92,5379.92,7618.52
189,5384.08,5384.08,7624.5
190,5277.74,5277.74,7473.96
191,5181.28,5181.28,7337.46
192,5086.38,5086.38,7203.04
REW_WND_ON_3035,2010,2015,2020
1,0.0,23102.3,23102.3
2,0.0,22522.5,22522.5
3,0.0,22018.75,22018.75
4,0.0,21652.15,21652.15
5,0.0,21400.6,21400.6
6,0.0,21349.25,21349.25
7,0.0,21379.8,21379.8
8,0.0,21472.75,21472.75
9,0.0,21577.4,21577.4
10,0.0,21327.8,21327.8
11,0.0,21305.7,21305.7
12,0.0,21770.45,21770.45
13,0.0,22317.75,22317.75
14,0.0,22762.35,22762.35
15,0.0,22746.75,22746.75
16,0.0,22549.15,22549.15
17,0.0,23202.4,23202.4
18,0.0,24691.55,24691.55
19,0.0,25620.4,25620.4
20,0.0,25807.6,25807.6
21,0.0,25641.85,25641.85
22,0.0,25138.1,25138.1
23,0.0,24536.2,24536.2
24,0.0,24024.0,24024.0
25,0.0,9240.92,9240.92
26,0.0,9009.0,9009.0
27,0.0,8807.5,8807.5
28,0.0,8660.86,8660.86
29,0.0,8560.24,8560.24
30,0.0,8539.7,8539.7
31,0.0,8551.92,8551.92
32,0.0,8589.1,8589.1
33,0.0,8630.96,8630.96
34,0.0,8531.12,8531.12
35,0.0,8522.28,8522.28
36,0.0,8708.18,8708.18
37,0.0,8927.1,8927.1
38,0.0,9104.94,9104.94
39,0.0,9098.7,9098.7
40,0.0,9019.66,9019.66
41,0.0,9280.96,9280.96
42,0.0,9876.62,9876.62
43,0.0,10248.16,10248.16
44,0.0,10323.04,10323.04
45,0.0,10256.74,10256.74
46,0.0,10055.24,10055.24
47,0.0,9814.48,9814.48
48,0.0,9609.6,9609.6
49,0.0,22798.75,22798.75
50,0.0,22053.85,22053.85
51,0.0,21418.8,21418.8
52,0.0,20835.75,20835.75
53,0.0,20169.5,20169.5
54,0.0,19608.55,19608.55
55,0.0,18752.5,18752.5
56,0.0,17901.65,17901.65
57,0.0,17860.7,17860.7
58,0.0,19435.0,19435.0
59,0.0,20701.2,20701.2
60,0.0,21360.95,21360.95
61,0.0,21905.65,21905.65
62,0.0,22418.5,22418.5
63,0.0,22937.85,22937.85
64,0.0,23164.7,23164.7
65,0.0,22859.2,22859.2
66,0.0,22135.1,22135.1
67,0.0,22320.35,22320.35
68,0.0,23506.6,23506.6
69,0.0,24573.9,24573.9
70,0.0,24519.95,24519.95
71,0.0,23953.15,23953.15
72,0.0,23214.1,23214.1
73,0.0,9119.5,9119.5
74,0.0,8821.54,8821.54
75,0.0,8567.52,8567.52
76,0.0,8334.3,8334.3
77,0.0,8067.8,8067.8
78,0.0,7843.42,7843.42
79,0.0,7501.0,7501.0
80,0.0,7160.66,7160.66
81,0.0,7144.28,7144.28
82,0.0,7774.0,7774.0
83,0.0,8280.48,8280.48
84,0.0,8544.38,8544.38
85,0.0,8762.26,8762.26
86,0.0,8967.4,8967.4
87,0.0,9175.14,9175.14
88,0.0,9265.88,9265.88
89,0.0,9143.68,9143.68
90,0.0,8854.04,8854.04
91,0.0,8928.14,8928.14
92,0.0,9402.64,9402.64
93,0.0,9829.56,9829.56
94,0.0,9807.98,9807.98
95,0.0,9581.26,9581.26
96,0.0,9285.64,9285.64
97,0.0,17933.5,17933.5
98,0.0,17992.65,17992.65
99,0.0,17898.4,17898.4
100,0.0,17734.6,17734.6
101,0.0,17418.05,17418.05
102,0.0,16547.05,16547.05
103,0.0,14603.55,14603.55
104,0.0,13584.35,13584.35
105,0.0,14640.6,14640.6
106,0.0,15880.15,15880.15
107,0.0,16772.6,16772.6
108,0.0,17431.05,17431.05
109,0.0,17973.8,17973.8
110,0.0,18515.9,18515.9
111,0.0,18874.05,18874.05
112,0.0,18736.25,18736.25
113,0.0,18200.65,18200.65
114,0.0,17327.7,17327.7
115,0.0,16078.4,16078.4
116,0.0,15493.4,15493.4
117,0.0,16338.4,16338.4
118,0.0,17168.45,17168.45
119,0.0,17552.6,17552.6
120,0.0,17863.3,17863.3
121,0.0,7173.4,7173.4
122,0.0,7197.06,7197.06
123,0.0,7159.36,7159.36
124,0.0,7093.84,7093.84
125,0.0,6967.22,6967.22
126,0.0,6618.82,6618.82
127,0.0,5841.42,5841.42
128,0.0,5433.74,5433.74
129,0.0,5856.24,5856.24
130,0.0,6352.06,6352.06
131,0.0,6709.04,6709.04
132,0.0,6972.42,6972.42
133,0.0,7189.52,7189.52
134,0.0,7406.36,7406.36
135,0.0,7549.62,7549.62
136,0.0,7494.5,7494.5
137,0.0,7280.26,7280.26
138,0.0,6931.08,6931.08
139,0.0,6431.36,6431.36
140,0.0,6197.36,6197.36
141,0.0,6535.36,6535.36
142,0.0,6867.38,6867.38
143,0.0,7021.04,7021.04
144,0.0,7145.32,7145.32
145,0.0,22932.65,22932.65
146,0.0,22569.3,22569.3
147,0.0,22305.4,22305.4
148,0.0,22124.05,22124.05
149,0.0,21851.05,21851.05
150,0.0,21618.35,21618.35
151,0.0,21420.1,21420.1
152,0.0,20434.7,20434.7
153,0.0,19159.4,19159.4
154,0.0,19286.15,19286.15
155,0.0,20261.15,20261.15
156,0.0,21251.75,21251.75
157,0.0,21843.25,21843.25
158,0.0,22196.85,22196.85
159,0.0,22280.7,22280.7
160,0.0,21921.9,21921.9
161,0.0,21522.15,21522.15
162,0.0,22221.55,22221.55
163,0.0,23762.7,23762.7
164,0.0,24755.9,24755.9
165,0.0,24772.15,24772.15
166,0.0,24343.8,24343.8
167,0.0,23956.4,23956.4
168,0.0,23574.2,23574.2
169,0.0,9173.06,9173.06
170,0.0,9027.72,9027.72
171,0.0,8922.16,8922.16
172,0.0,8849.62,8849.62
173,0.0,8740.42,8740.42
174,0.0,8647.34,8647.34
175,0.0,8568.04,8568.04
176,0.0,8173.88,8173.88
177,0.0,7663.76,7663.76
178,0.0,7714.46,7714.46
179,0.0,8104.46,8104.46
180,0.0,8500.7,8500.7
181,0.0,8737.3,8737.3
182,0.0,8878.74,8878.74
183,0.0,8912.28,8912.28
184,0.0,8768.76,8768.76
185,0.0,8608.86,8608.86
186,0.0,8888.62,8888.62
187,0.0,9505.08,9505.08
188,0.0,9902.36,9902.36
189,0.0,9908.86,9908.86
190,0.0,9737.52,9737.52
191,0.0,9582.56,9582.56
192,0.0,9429.68,9429.68
REW_WND_ON_3540,2010,2015,2020
1,0.0,36671.7,36671.7
2,0.0,35859.85,35859.85
3,0.0,35153.95,35153.95
4,0.0,34641.75,34641.75
5,0.0,34288.8,34288.8
6,0.0,34217.3,34217.3
7,0.0,34260.2,34260.2
8,0.0,34389.55,34389.55
9,0.0,34536.45,34536.45
10,0.0,34186.75,34186.75
11,0.0,34155.55,34155.55
12,0.0,34807.5,34807.5
13,0.0,35573.2,35573.2
14,0.0,36195.25,36195.25
15,0.0,36173.8,36173.8
16,0.0,35897.55,35897.55
17,0.0,36812.1,36812.1
18,0.0,38897.3,38897.3
19,0.0,40198.6,40198.6
20,0.0,40460.55,40460.55
21,0.0,40227.85,40227.85
22,0.0,39522.6,39522.6
23,0.0,38679.55,38679.55
24,0.0,37962.6,37962.6
25,0.0,14668.68,14668.68
26,0.0,14343.94,14343.94
27,0.0,14061.58,14061.58
28,0.0,13856.7,13856.7
29,0.0,13715.52,13715.52
30,0.0,13686.92,13686.92
31,0.0,13704.08,13704.08
32,0.0,13755.82,13755.82
33,0.0,13814.58,13814.58
34,0.0,13674.7,13674.7
35,0.0,13662.22,13662.22
36,0.0,13923.0,13923.0
37,0.0,14229.28,14229.28
38,0.0,14478.1,14478.1
39,0.0,14469.52,14469.52
40,0.0,14359.02,14359.02
41,0.0,14724.84,14724.84
42,0.0,15558.92,15558.92
43,0.0,16079.44,16079.44
44,0.0,16184.22,16184.22
45,0.0,16091.14,16091.14
46,0.0,15809.04,15809.04
47,0.0,15471.82,15471.82
48,0.0,15185.04,15185.04
49,0.0,36246.6,36246.6
50,0.0,35203.35,35203.35
51,0.0,34314.8,34314.8
52,0.0,33497.75,33497.75
53,0.0,32565.65,32565.65
54,0.0,31779.8,31779.8
55,0.0,30579.9,30579.9
56,0.0,29389.75,29389.75
57,0.0,29331.25,29331.25
58,0.0,31536.7,31536.7
59,0.0,33309.25,33309.25
60,0.0,34232.9,34232.9
61,0.0,34996.0,34996.0
62,0.0,35714.25,35714.25
63,0.0,36441.6,36441.6
64,0.0,36760.1,36760.1
65,0.0,36331.1,36331.1
66,0.0,35317.1,35317.1
67,0.0,35576.45,35576.45
68,0.0,37237.85,37237.85
69,0.0,38732.2,38732.2
70,0.0,38656.8,38656.8
71,0.0,37863.15,37863.15
72,0.0,36828.35,36828.35
73,0.0,14498.64,14498.64
74,0.0,14081.34,14081.34
75,0.0,13725.92,13725.92
76,0.0,13399.1,13399.1
77,0.0,13026.26,13026.26
78,0.0,12711.92,12711.92
79,0.0,12231.96,12231.96
80,0.0,11755.9,11755.9
81,0.0,11732.5,11732.5
82,0.0,12614.68,12614.68
83,0.0,13323.7,13323.7
84,0.0,13693.16,13693.16
85,0.0,13998.4,13998.4
86,0.0,14285.7,14285.7
87,0.0,14576.64,14576.64
88,0.0,14704.04,14704.04
89,0.0,14532.44,14532.44
90,0.0,14126.84,14126.84
91,0.0,14230.58,14230.58
92,0.0,14895.14,14895.14
93,0.0,15492.88,15492.88
94,0.0,15462.72,15462.72
95,0.0,15145.26,15145.26
96,0.0,14731.34,14731.34
97,0.0,29433.3,29433.3
98,0.0,29515.85,29515.85
99,0.0,29385.2,29385.2
100,0.0,29155.75,29155.75
101,0.0,28711.15,28711.15
102,0.0,27491.75,27491.75
103,0.0,24770.2,24770.2
104,0.0,23342.8,23342.8
105,0.0,24822.2,24822.2
106,0.0,26557.7,26557.7
107,0.0,27807.65,27807.65
108,0.0,28730.0,28730.0
109,0.0,29489.85,29489.85
110,0.0,30249.7,30249.7
111,0.0,30751.5,30751.5
112,0.0,30557.15,30557.15
113,0.0,29807.7,29807.7
114,0.0,28585.05,28585.05
115,0.0,26835.25,26835.25
116,0.0,26016.25,26016.25
117,0.0,27200.55,27200.55
118,0.0,28362.1,28362.1
119,0.0,28899.65,28899.65
120,0.0,29335.15,29335.15
121,0.0,11773.32,11773.32
122,0.0,11806.34,11806.34
123,0.0,11754.08,11754.08
124,0.0,11662.3,11662.3
125,0.0,11484.46,11484.46
126,0.0,10996.7,10996.7
127,0.0,9908.08,9908.08
128,0.0,9337.12,9337.12
129,0.0,9928.88,9928.88
130,0.0,10623.08,10623.08
131,0.0,11123.06,11123.06
132,0.0,11492.0,11492.0
133,0.0,11795.94,11795.94
134,0.0,12099.88,12099.88
135,0.0,12300.6,12300.6
136,0.0,12222.86,12222.86
137,0.0,11923.08,11923.08
138,0.0,11434.02,11434.02
139,0.0,10734.1,10734.1
140,0.0,10406.5,10406.5
141,0.0,10880.22,10880.22
142,0.0,11344.84,11344.84
143,0.0,11559.86,11559.86
144,0.0,11734.06,11734.06
145,0.0,36433.8,36433.8
146,0.0,35925.5,35925.5
147,0.0,35555.65,35555.65
148,0.0,35301.5,35301.5
149,0.0,34919.95,34919.95
150,0.0,34593.65,34593.65
151,0.0,34316.1,34316.1
152,0.0,32936.15,32936.15
153,0.0,31149.95,31149.95
154,0.0,31328.05,31328.05
155,0.0,32693.05,32693.05
156,0.0,34080.15,34080.15
157,0.0,34908.25,34908.25
158,0.0,35404.2,35404.2
159,0.0,35521.85,35521.85
160,0.0,35018.75,35018.75
161,0.0,34459.1,34459.1
162,0.0,35438.0,35438.0
163,0.0,37597.3,37597.3
164,0.0,38987.65,38987.65
165,0.0,39010.4,39010.4
166,0.0,38411.1,38411.1
167,0.0,37867.7,37867.7
168,0.0,37332.75,37332.75
169,0.0,14573.52,14573.52
170,0.0,14370.2,14370.2
171,0.0,14222.26,14222.26
172,0.0,14120.6,14120.6
173,0.0,13967.98,13967.98
174,0.0,13837.46,13837.46
175,0.0,13726.44,13726.44
176,0.0,13174.46,13174.46
177,0.0,12459.98,12459.98
178,0.0,12531.22,12531.22
179,0.0,13077.22,13077.22
180,0.0,13632.06,13632.06
181,0.0,13963.3,13963.3
182,0.0,14161.68,14161.68
183,0.0,14208.74,14208.74
184,0.0,14007.5,14007.5
185,0.0,13783.64,13783.64
186,0.0,14175.2,14175.2
187,0.0,15038.92,15038.92
188,0.0,15595.06,15595.06
189,0.0,15604.16,15604.16
190,0.0,15364.44,15364.44
191,0.0,15147.08,15147.08
192,0.0,14933.1,14933.1
REW_WND_ON_40UP,2010,2015,2020
1,0.0,29271.45,29271.45
2,0.0,28691.0,28691.0
3,0.0,28187.25,28187.25
4,0.0,27821.3,27821.3
5,0.0,27569.1,27569.1
6,0.0,27518.4,27518.4
7,0.0,27548.95,27548.95
8,0.0,27641.9,27641.9
9,0.0,27745.9,27745.9
10,0.0,27496.3,27496.3
11,0.0,27474.2,27474.2
12,0.0,27939.6,27939.6
13,0.0,28486.25,28486.25
14,0.0,28930.85,28930.85
15,0.0,28915.9,28915.9
16,0.0,28718.3,28718.3
17,0.0,29370.9,29370.9
18,0.0,30860.7,30860.7
19,0.0,31789.55,31789.55
20,0.0,31976.75,31976.75
21,0.0,31811.0,31811.0
22,0.0,31306.6,31306.6
23,0.0,30704.7,30704.7
24,0.0,30193.15,30193.15
25,0.0,11708.58,11708.58
26,0.0,11476.4,11476.4
27,0.0,11274.9,11274.9
28,0.0,11128.52,11128.52
29,0.0,11027.64,11027.64
