COA_SC_LN,2010,2015,2020
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,76.0,76.0,76.0
19,76.0,76.0,76.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,-38.0,-38.0
23,0.0,0.0,0.0
24,-76.0,-76.0,-76.0
25,-38.0,-76.0,-76.0
26,-76.0,-76.0,-76.0
27,-76.0,-76.0,-76.0
28,-76.0,-76.0,-76.0
29,-76.0,-76.0,-76.0
30,-76.0,-76.0,-76.0
31,-76.0,-76.0,-76.0
32,-76.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,76.0,76.0
35,76.0,76.0,76.0
36,76.0,76.0,76.0
37,76.0,76.0,76.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,76.0,76.0,76.0
43,76.0,76.0,76.0
44,76.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,-38.0,-38.0
49,-76.0,-76.0,-76.0
50,-76.0,-76.0,-76.0
51,-76.0,-76.0,-76.0
52,-76.0,-76.0,-76.0
53,-76.0,-76.0,-76.0
54,-76.0,-76.0,-76.0
55,0.0,0.0,0.0
56,0.0,76.0,76.0
57,76.0,76.0,76.0
58,76.0,76.0,76.0
59,76.0,76.0,76.0
60,76.0,76.0,76.0
61,76.0,76.0,76.0
62,76.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,-38.0,-38.0,-38.0
72,-76.0,-76.0,-76.0
73,-61.79,-76.0,-76.0
74,-76.0,-76.0,-76.0
75,-76.0,-76.0,-76.0
76,-76.0,-76.0,-76.0
77,-76.0,-76.0,-76.0
78,-76.0,-76.0,-76.0
79,-76.0,0.0,0.0
80,0.0,76.0,76.0
81,0.0,76.0,76.0
82,76.0,76.0,76.0
83,76.0,76.0,76.0
84,76.0,76.0,76.0
85,76.0,76.0,76.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,-38.0,-38.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,76.0,0.0,0.0
93,76.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,-52.21,-76.0,-76.0
97,-76.0,-76.0,-76.0
98,-76.0,-76.0,-76.0
99,-76.0,-76.0,-76.0
100,-76.0,-76.0,-76.0
101,-76.0,-76.0,-76.0
102,-76.0,-76.0,-76.0
103,-38.0,0.0,0.0
104,0.0,76.0,0.0
105,0.0,76.0,76.0
106,76.0,76.0,76.0
107,76.0,76.0,76.0
108,76.0,76.0,76.0
109,76.0,76.0,76.0
110,76.0,0.0,76.0
111,76.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,-38.0,-38.0
120,-76.0,-76.0,-76.0
121,0.0,-38.0,-38.0
122,-76.0,-76.0,-76.0
123,-76.0,-76.0,-76.0
124,-76.0,-76.0,-76.0
125,-76.0,-76.0,-76.0
126,-76.0,-76.0,-76.0
127,-76.0,-76.0,-76.0
128,-38.0,0.0,0.0
129,0.0,76.0,0.0
130,76.0,76.0,76.0
131,76.0,76.0,76.0
132,76.0,76.0,76.0
133,76.0,0.0,76.0
134,76.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,76.0,76.0,76.0
140,0.0,76.0,76.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,-76.0,-76.0,-76.0
145,-76.0,-76.0,-76.0
146,-76.0,-76.0,-76.0
147,-76.0,-76.0,-76.0
148,-76.0,-76.0,-76.0
149,-76.0,-76.0,-76.0
150,-76.0,-76.0,-76.0
151,0.0,0.0,0.0
152,0.0,76.0,76.0
153,76.0,76.0,76.0
154,76.0,76.0,76.0
155,76.0,76.0,76.0
156,76.0,76.0,76.0
157,0.0,76.0,76.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,76.0,0.0,0.0
164,76.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,-38.0,-38.0,-38.0
168,-76.0,-76.0,-76.0
169,-76.0,-38.0,-38.0
170,-76.0,-76.0,-76.0
171,-76.0,-76.0,-76.0
172,-76.0,-76.0,-76.0
173,-76.0,-76.0,-76.0
174,-76.0,-76.0,-76.0
175,-76.0,-76.0,-76.0
176,0.0,0.0,0.0
177,0.0,76.0,76.0
178,76.0,76.0,76.0
179,76.0,76.0,76.0
180,76.0,76.0,76.0
181,76.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,76.0,76.0,76.0
188,76.0,76.0,76.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,-38.0,-76.0,-76.0
REW_WND_ON_2530,2010,2015,2020
1,191.13,191.13,270.67
2,185.59,185.59,262.82
3,180.78,180.78,256.01
4,177.28,177.28,251.05
5,174.88,174.88,247.65
6,174.39,174.39,246.96
7,174.69,174.69,247.38
8,175.57,175.57,248.63
9,176.58,176.58,250.06
10,174.18,174.18,246.66
11,173.97,173.97,246.37
12,178.41,178.41,252.65
13,183.64,183.64,260.06
14,187.88,187.88,266.06
15,187.74,187.74,265.86
16,185.85,185.85,263.19
17,192.09,192.09,272.02
18,206.31,206.31,292.16
19,215.18,215.18,304.72
20,216.96,216.96,307.24
21,215.38,215.38,305.01
22,210.56,210.56,298.18
23,204.82,204.82,290.05
24,199.94,199.94,283.14
25,191.13,191.13,270.67
26,185.59,185.59,262.82
27,180.78,180.78,256.01
28,177.28,177.28,251.05
29,174.88,174.88,247.65
30,174.39,174.39,246.96
31,174.69,174.69,247.38
32,175.57,175.57,248.63
33,176.58,176.58,250.06
34,174.18,174.18,246.66
35,173.97,173.97,246.37
36,178.41,178.41,252.65
37,183.64,183.64,260.06
38,187.88,187.88,266.06
39,187.74,187.74,265.86
40,185.85,185.85,263.19
41,192.09,192.09,272.02
42,206.31,206.31,292.16
43,215.18,215.18,304.72
44,216.96,216.96,307.24
45,215.38,215.38,305.01
46,210.56,210.56,298.18
47,204.82,204.82,290.05
48,199.94,199.94,283.14
49,188.23,188.23,266.56
50,181.12,181.12,256.49
51,175.06,175.06,247.91
52,169.48,169.48,240.01
53,163.13,163.13,231.01
54,157.78,157.78,223.43
55,149.59,149.59,211.84
56,141.47,141.47,200.34
57,141.09,141.09,199.8
58,156.12,156.12,221.09
59,168.21,168.21,238.2
60,174.51,174.51,247.13
61,179.7,179.7,254.48
62,184.6,184.6,261.42
63,189.56,189.56,268.44
64,191.73,191.73,271.51
65,188.81,188.81,267.38
66,181.9,181.9,257.59
67,183.67,183.67,260.1
68,194.99,194.99,276.13
69,205.18,205.18,290.56
70,204.66,204.66,289.83
71,199.26,199.26,282.18
72,192.2,192.2,272.18
73,188.23,188.23,266.56
74,181.12,181.12,256.49
75,175.06,175.06,247.91
76,169.48,169.48,240.01
77,163.13,163.13,231.01
78,157.78,157.78,223.43
79,149.59,149.59,211.84
80,141.47,141.47,200.34
81,141.09,141.09,199.8
82,156.12,156.12,221.09
83,168.21,168.21,238.2
84,174.51,174.51,247.13
85,179.7,179.7,254.48
86,184.6,184.6,261.42
87,189.56,189.56,268.44
88,191.73,191.73,271.51
89,188.81,188.81,267.38
90,181.9,181.9,257.59
91,183.67,183.67,260.1
92,194.99,194.99,276.13
93,205.18,205.18,290.56
94,204.66,204.66,289.83
95,199.26,199.26,282.18
96,192.2,192.2,272.18
97,141.78,141.78,200.78
98,142.34,142.34,201.57
99,141.45,141.45,200.31
100,139.88,139.88,198.09
101,136.86,136.86,193.81
102,128.54,128.54,182.03
103,109.99,109.99,155.76
104,100.25,100.25,141.97
105,110.34,110.34,156.25
106,122.18,122.18,173.02
107,130.7,130.7,185.09
108,136.98,136.98,193.98
109,142.17,142.17,201.33
110,147.34,147.34,208.65
111,150.76,150.76,213.5
112,149.44,149.44,211.63
113,144.32,144.32,204.38
114,135.99,135.99,192.58
115,124.06,124.06,175.69
116,118.48,118.48,167.78
117,126.55,126.55,179.21
118,134.48,134.48,190.44
119,138.14,138.14,195.62
120,141.11,141.11,199.83
121,141.78,141.78,200.78
122,142.34,142.34,201.57
123,141.45,141.45,200.31
124,139.88,139.88,198.09
125,136.86,136.86,193.81
126,128.54,128.54,182.03
127,109.99,109.99,155.76
128,100.25,100.25,141.97
129,110.34,110.34,156.25
130,122.18,122.18,173.02
131,130.7,130.7,185.09
132,136.98,136.98,193.98
133,142.17,142.17,201.33
134,147.34,147.34,208.65
135,150.76,150.76,213.5
136,149.44,149.44,211.63
137,144.32,144.32,204.38
138,135.99,135.99,192.58
139,124.06,124.06,175.69
140,118.48,118.48,167.78
141,126.55,126.55,179.21
142,134.48,134.48,190.44
143,138.14,138.14,195.62
144,141.11,141.11,199.83
145,189.51,189.51,268.37
146,186.04,186.04,263.46
147,183.52,183.52,259.89
148,181.78,181.78,257.43
149,179.18,179.18,253.74
150,176.96,176.96,250.6
151,175.06,175.06,247.91
152,165.66,165.66,234.6
153,153.49,153.49,217.36
154,154.7,154.7,219.07
155,164.0,164.0,232.25
156,173.46,173.46,245.64
157,179.11,179.11,253.64
158,182.49,182.49,258.43
159,183.29,183.29,259.56
160,179.86,179.86,254.7
161,176.04,176.04,249.3
162,182.72,182.72,258.75
163,197.43,197.43,279.59
164,206.92,206.92,293.02
165,207.08,207.08,293.25
166,202.99,202.99,287.46
167,199.28,199.28,282.21
168,195.63,195.63,277.04
169,189.51,189.51,268.37
170,186.04,186.04,263.46
171,183.52,183.52,259.89
172,181.78,181.78,257.43
173,179.18,179.18,253.74
174,176.96,176.96,250.6
175,175.06,175.06,247.91
176,165.66,165.66,234.6
177,153.49,153.49,217.36
178,154.7,154.7,219.07
179,164.0,164.0,232.25
180,173.46,173.46,245.64
181,179.11,179.11,253.64
182,182.49,182.49,258.43
183,183.29,183.29,259.56
184,179.86,179.86,254.7
185,176.04,176.04,249.3
186,182.72,182.72,258.75
187,197.43,197.43,279.59
188,206.92,206.92,293.02
189,207.08,207.08,293.25
190,202.99,202.99,287.46
191,199.28,199.28,282.21
192,195.63,195.63,277.04
REW_WND_ON_3035,2010,2015,2020
1,0.0,355.42,355.42
2,0.0,346.5,346.5
3,0.0,338.75,338.75
4,0.0,333.11,333.11
5,0.0,329.24,329.24
6,0.0,328.45,328.45
7,0.0,328.92,328.92
8,0.0,330.35,330.35
9,0.0,331.96,331.96
10,0.0,328.12,328.12
11,0.0,327.78,327.78
12,0.0,334.93,334.93
13,0.0,343.35,343.35
14,0.0,350.19,350.19
15,0.0,349.95,349.95
16,0.0,346.91,346.91
17,0.0,356.96,356.96
18,0.0,379.87,379.87
19,0.0,394.16,394.16
20,0.0,397.04,397.04
21,0.0,394.49,394.49
22,0.0,386.74,386.74
23,0.0,377.48,377.48
24,0.0,369.6,369.6
25,0.0,355.42,355.42
26,0.0,346.5,346.5
27,0.0,338.75,338.75
28,0.0,333.11,333.11
29,0.0,329.24,329.24
30,0.0,328.45,328.45
31,0.0,328.92,328.92
32,0.0,330.35,330.35
33,0.0,331.96,331.96
34,0.0,328.12,328.12
35,0.0,327.78,327.78
36,0.0,334.93,334.93
37,0.0,343.35,343.35
38,0.0,350.19,350.19
39,0.0,349.95,349.95
40,0.0,346.91,346.91
41,0.0,356.96,356.96
42,0.0,379.87,379.87
43,0.0,394.16,394.16
44,0.0,397.04,397.04
45,0.0,394.49,394.49
46,0.0,386.74,386.74
47,0.0,377.48,377.48
48,0.0,369.6,369.6
49,0.0,350.75,350.75
50,0.0,339.29,339.29
51,0.0,329.52,329.52
52,0.0,320.55,320.55
53,0.0,310.3,310.3
54,0.0,301.67,301.67
55,0.0,288.5,288.5
56,0.0,275.41,275.41
57,0.0,274.78,274.78
58,0.0,299.0,299.0
59,0.0,318.48,318.48
60,0.0,328.63,328.63
61,0.0,337.01,337.01
62,0.0,344.9,344.9
63,0.0,352.89,352.89
64,0.0,356.38,356.38
65,0.0,351.68,351.68
66,0.0,340.54,340.54
67,0.0,343.39,343.39
68,0.0,361.64,361.64
69,0.0,378.06,378.06
70,0.0,377.23,377.23
71,0.0,368.51,368.51
72,0.0,357.14,357.14
73,0.0,350.75,350.75
74,0.0,339.29,339.29
75,0.0,329.52,329.52
76,0.0,320.55,320.55
77,0.0,310.3,310.3
78,0.0,301.67,301.67
79,0.0,288.5,288.5
80,0.0,275.41,275.41
81,0.0,274.78,274.78
82,0.0,299.0,299.0
83,0.0,318.48,318.48
84,0.0,328.63,328.63
85,0.0,337.01,337.01
86,0.0,344.9,344.9
87,0.0,352.89,352.89
88,0.0,356.38,356.38
89,0.0,351.68,351.68
90,0.0,340.54,340.54
91,0.0,343.39,343.39
92,0.0,361.64,361.64
93,0.0,378.06,378.06
94,0.0,377.23,377.23
95,0.0,368.51,368.51
96,0.0,357.14,357.14
97,0.0,275.9,275.9
98,0.0,276.81,276.81
99,0.0,275.36,275.36
100,0.0,272.84,272.84
101,0.0,267.97,267.97
102,0.0,254.57,254.57
103,0.0,224.67,224.67
104,0.0,208.99,208.99
105,0.0,225.24,225.24
106,0.0,244.31,244.31
107,0.0,258.04,258.04
108,0.0,268.17,268.17
109,0.0,276.52,276.52
110,0.0,284.86,284.86
111,0.0,290.37,290.37
112,0.0,288.25,288.25
113,0.0,280.01,280.01
114,0.0,266.58,266.58
115,0.0,247.36,247.36
116,0.0,238.36,238.36
117,0.0,251.36,251.36
118,0.0,264.13,264.13
119,0.0,270.04,270.04
120,0.0,274.82,274.82
121,0.0,275.9,275.9
122,0.0,276.81,276.81
123,0.0,275.36,275.36
124,0.0,272.84,272.84
125,0.0,267.97,267.97
126,0.0,254.57,254.57
127,0.0,224.67,224.67
128,0.0,208.99,208.99
129,0.0,225.24,225.24
130,0.0,244.31,244.31
131,0.0,258.04,258.04
132,0.0,268.17,268.17
133,0.0,276.52,276.52
134,0.0,284.86,284.86
135,0.0,290.37,290.37
136,0.0,288.25,288.25
137,0.0,280.01,280.01
138,0.0,266.58,266.58
139,0.0,247.36,247.36
140,0.0,238.36,238.36
141,0.0,251.36,251.36
142,0.0,264.13,264.13
143,0.0,270.04,270.04
144,0.0,274.82,274.82
145,0.0,352.81,352.81
146,0.0,347.22,347.22
147,0.0,343.16,343.16
148,0.0,340.37,340.37
149,0.0,336.17,336.17
150,0.0,332.59,332.59
151,0.0,329.54,329.54
152,0.0,314.38,314.38
153,0.0,294.76,294.76
154,0.0,296.71,296.71
155,0.0,311.71,311.71
156,0.0,326.95,326.95
157,0.0,336.05,336.05
158,0.0,341.49,341.49
159,0.0,342.78,342.78
160,0.0,337.26,337.26
161,0.0,331.11,331.11
162,0.0,341.87,341.87
163,0.0,365.58,365.58
164,0.0,380.86,380.86
165,0.0,381.11,381.11
166,0.0,374.52,374.52
167,0.0,368.56,368.56
168,0.0,362.68,362.68
169,0.0,352.81,352.81
170,0.0,347.22,347.22
171,0.0,343.16,343.16
172,0.0,340.37,340.37
173,0.0,336.17,336.17
174,0.0,332.59,332.59
175,0.0,329.54,329.54
176,0.0,314.38,314.38
177,0.0,294.76,294.76
178,0.0,296.71,296.71
179,0.0,311.71,311.71
180,0.0,326.95,326.95
181,0.0,336.05,336.05
182,0.0,341.49,341.49
183,0.0,342.78,342.78
184,0.0,337.26,337.26
185,0.0,331.11,331.11
186,0.0,341.87,341.87
187,0.0,365.58,365.58
188,0.0,380.86,380.86
189,0.0,381.11,381.11
190,0.0,374.52,374.52
191,0.0,368.56,368.56
192,0.0,362.68,362.68
REW_WND_ON_3540,2010,2015,2020
1,0.0,564.18,564.18
2,0.0,551.69,551.69
3,0.0,540.83,540.83
4,0.0,532.95,532.95
5,0.0,527.52,527.52
6,0.0,526.42,526.42
7,0.0,527.08,527.08
8,0.0,529.07,529.07
9,0.0,531.33,531.33
10,0.0,525.95,525.95
11,0.0,525.47,525.47
12,0.0,535.5,535.5
13,0.0,547.28,547.28
14,0.0,556.85,556.85
15,0.0,556.52,556.52
16,0.0,552.27,552.27
17,0.0,566.34,566.34
18,0.0,598.42,598.42
19,0.0,618.44,618.44
20,0.0,622.47,622.47
21,0.0,618.89,618.89
22,0.0,608.04,608.04
23,0.0,595.07,595.07
24,0.0,584.04,584.04
25,0.0,564.18,564.18
26,0.0,551.69,551.69
27,0.0,540.83,540.83
28,0.0,532.95,532.95
29,0.0,527.52,527.52
30,0.0,526.42,526.42
31,0.0,527.08,527.08
32,0.0,529.07,529.07
33,0.0,531.33,531.33
34,0.0,525.95,525.95
35,0.0,525.47,525.47
36,0.0,535.5,535.5
37,0.0,547.28,547.28
38,0.0,556.85,556.85
39,0.0,556.52,556.52
40,0.0,552.27,552.27
41,0.0,566.34,566.34
42,0.0,598.42,598.42
43,0.0,618.44,618.44
44,0.0,622.47,622.47
45,0.0,618.89,618.89
46,0.0,608.04,608.04
47,0.0,595.07,595.07
48,0.0,584.04,584.04
49,0.0,557.64,557.64
50,0.0,541.59,541.59
51,0.0,527.92,527.92
52,0.0,515.35,515.35
53,0.0,501.01,501.01
54,0.0,488.92,488.92
55,0.0,470.46,470.46
56,0.0,452.15,452.15
57,0.0,451.25,451.25
58,0.0,485.18,485.18
59,0.0,512.45,512.45
60,0.0,526.66,526.66
61,0.0,538.4,538.4
62,0.0,549.45,549.45
63,0.0,560.64,560.64
64,0.0,565.54,565.54
65,0.0,558.94,558.94
66,0.0,543.34,543.34
67,0.0,547.33,547.33
68,0.0,572.89,572.89
69,0.0,595.88,595.88
70,0.0,594.72,594.72
71,0.0,582.51,582.51
72,0.0,566.59,566.59
73,0.0,557.64,557.64
74,0.0,541.59,541.59
75,0.0,527.92,527.92
76,0.0,515.35,515.35
77,0.0,501.01,501.01
78,0.0,488.92,488.92
79,0.0,470.46,470.46
80,0.0,452.15,452.15
81,0.0,451.25,451.25
82,0.0,485.18,485.18
83,0.0,512.45,512.45
84,0.0,526.66,526.66
85,0.0,538.4,538.4
86,0.0,549.45,549.45
87,0.0,560.64,560.64
88,0.0,565.54,565.54
89,0.0,558.94,558.94
90,0.0,543.34,543.34
91,0.0,547.33,547.33
92,0.0,572.89,572.89
93,0.0,595.88,595.88
94,0.0,594.72,594.72
95,0.0,582.51,582.51
96,0.0,566.59,566.59
97,0.0,452.82,452.82
98,0.0,454.09,454.09
99,0.0,452.08,452.08
100,0.0,448.55,448.55
101,0.0,441.71,441.71
102,0.0,422.95,422.95
103,0.0,381.08,381.08
104,0.0,359.12,359.12
105,0.0,381.88,381.88
106,0.0,408.58,408.58
107,0.0,427.81,427.81
108,0.0,442.0,442.0
109,0.0,453.69,453.69
110,0.0,465.38,465.38
111,0.0,473.1,473.1
112,0.0,470.11,470.11
113,0.0,458.58,458.58
114,0.0,439.77,439.77
115,0.0,412.85,412.85
116,0.0,400.25,400.25
117,0.0,418.47,418.47
118,0.0,436.34,436.34
119,0.0,444.61,444.61
120,0.0,451.31,451.31
121,0.0,452.82,452.82
122,0.0,454.09,454.09
123,0.0,452.08,452.08
124,0.0,448.55,448.55
125,0.0,441.71,441.71
126,0.0,422.95,422.95
127,0.0,381.08,381.08
128,0.0,359.12,359.12
129,0.0,381.88,381.88
130,0.0,408.58,408.58
131,0.0,427.81,427.81
132,0.0,442.0,442.0
133,0.0,453.69,453.69
134,0.0,465.38,465.38
135,0.0,473.1,473.1
136,0.0,470.11,470.11
137,0.0,458.58,458.58
138,0.0,439.77,439.77
139,0.0,412.85,412.85
140,0.0,400.25,400.25
141,0.0,418.47,418.47
142,0.0,436.34,436.34
143,0.0,444.61,444.61
144,0.0,451.31,451.31
145,0.0,560.52,560.52
146,0.0,552.7,552.7
147,0.0,547.01,547.01
148,0.0,543.1,543.1
149,0.0,537.23,537.23
150,0.0,532.21,532.21
151,0.0,527.94,527.94
152,0.0,506.71,506.71
153,0.0,479.23,479.23
154,0.0,481.97,481.97
155,0.0,502.97,502.97
156,0.0,524.31,524.31
157,0.0,537.05,537.05
158,0.0,544.68,544.68
159,0.0,546.49,546.49
160,0.0,538.75,538.75
161,0.0,530.14,530.14
162,0.0,545.2,545.2
163,0.0,578.42,578.42
164,0.0,599.81,599.81
165,0.0,600.16,600.16
166,0.0,590.94,590.94
167,0.0,582.58,582.58
168,0.0,574.35,574.35
169,0.0,560.52,560.52
170,0.0,552.7,552.7
171,0.0,547.01,547.01
172,0.0,543.1,543.1
173,0.0,537.23,537.23
174,0.0,532.21,532.21
175,0.0,527.94,527.94
176,0.0,506.71,506.71
177,0.0,479.23,479.23
178,0.0,481.97,481.97
179,0.0,502.97,502.97
180,0.0,524.31,524.31
181,0.0,537.05,537.05
182,0.0,544.68,544.68
183,0.0,546.49,546.49
184,0.0,538.75,538.75
185,0.0,530.14,530.14
186,0.0,545.2,545.2
187,0.0,578.42,578.42
188,0.0,599.81,599.81
189,0.0,600.16,600.16
190,0.0,590.94,590.94
191,0.0,582.58,582.58
192,0.0,574.35,574.35
REW_WND_ON_40UP,2010,2015,2020
1,0.0,450.33,450.33
2,0.0,441.4,441.4
3,0.0,433.65,433.65
4,0.0,428.02,428.02
5,0.0,424.14,424.14
6,0.0,423.36,423.36
7,0.0,423.83,423.83
8,0.0,425.26,425.26
9,0.0,426.86,426.86
10,0.0,423.02,423.02
11,0.0,422.68,422.68
12,0.0,429.84,429.84
13,0.0,438.25,438.25
14,0.0,445.09,445.09
15,0.0,444.86,444.86
16,0.0,441.82,441.82
17,0.0,451.86,451.86
18,0.0,474.78,474.78
19,0.0,489.07,489.07
20,0.0,491.95,491.95
21,0.0,489.4,489.4
22,0.0,481.64,481.64
23,0.0,472.38,472.38
24,0.0,464.51,464.51
25,0.0,450.33,450.33
26,0.0,441.4,441.4
27,0.0,433.65,433.65
28,0.0,428.02,428.02
29,0.0,424.14,424.14
30,0.0,423.36,423.36
31,0.0,423.83,423.83
32,0.0,425.26,425.26
33,0.0,426.86,426.86
34,0.0,423.02,423.02
35,0.0,422.68,422.68
36,0.0,429.84,429.84
37,0.0,438.25,438.25
38,0.0,445.09,445.09
39,0.0,444.86,444.86
40,0.0,441.82,441.82
41,0.0,451.86,451.86
42,0.0,474.78,474.78
43,0.0,489.07,489.07
44,0.0,491.95,491.95
45,0.0,489.4,489.4
46,0.0,481.64,481.64
47,0.0,472.38,472.38
48,0.0,464.51,464.51
49,0.0,445.65,445.65
50,0.0,434.19,434.19
51,0.0,424.43,424.43
52,0.0,415.45,415.45
53,0.0,405.21,405.21
54,0.0,396.58,396.58
55,0.0,383.4,383.4
56,0.0,370.32,370.32
57,0.0,369.69,369.69
58,0.0,393.91,393.91
59,0.0,413.38,413.38
60,0.0,423.54,423.54
61,0.0,431.91,431.91
62,0.0,439.8,439.8
63,0.0,447.79,447.79
64,0.0,451.29,451.29
65,0.0,446.59,446.59
66,0.0,435.45,435.45
67,0.0,438.29,438.29
68,0.0,456.54,456.54
69,0.0,472.96,472.96
70,0.0,472.13,472.13
71,0.0,463.41,463.41
72,0.0,452.05,452.05
73,0.0,445.65,445.65
74,0.0,434.19,434.19
75,0.0,424.43,424.43
76,0.0,415.45,415.45
77,0.0,405.21,405.21
78,0.0,396.58,396.58
79,0.0,383.4,383.4
80,0.0,370.32,370.32
81,0.0,369.69,369.69
82,0.0,393.91,393.91
83,0.0,413.38,413.38
84,0.0,423.54,423.54
85,0.0,431.91,431.91
86,0.0,439.8,439.8
87,0.0,447.79,447.79
88,0.0,451.29,451.29
89,0.0,446.59,446.59
90,0.0,435.45,435.45
91,0.0,438.29,438.29
92,0.0,456.54,456.54
93,0.0,472.96,472.96
94,0.0,472.13,472.13
95,0.0,463.41,463.41
96,0.0,452.05,452.05
97,0.0,370.81,370.81
98,0.0,371.71,371.71
99,0.0,370.27,370.27
100,0.0,367.75,367.75
101,0.0,362.87,362.87
102,0.0,349.47,349.47
103,0.0,319.58,319.58
104,0.0,303.9,303.9
105,0.0,320.14,320.14
106,0.0,339.22,339.22
107,0.0,352.94,352.94
108,0.0,363.07,363.07
109,0.0,371.42,371.42
110,0.0,379.77,379.77
111,0.0,385.28,385.28
112,0.0,383.15,383.15
113,0.0,374.91,374.91
114,0.0,361.48,361.48
115,0.0,342.27,342.27
116,0.0,333.27,333.27
117,0.0,346.27,346.27
118,0.0,359.03,359.03
119,0.0,364.94,364.94
120,0.0,369.72,369.72
121,0.0,370.81,370.81
122,0.0,371.71,371.71
123,0.0,370.27,370.27
124,0.0,367.75,367.75
125,0.0,362.87,362.87
126,0.0,349.47,349.47
127,0.0,319.58,319.58
128,0.0,303.9,303.9
129,0.0,320.14,320.14
130,0.0,339.22,339.22
131,0.0,352.94,352.94
132,0.0,363.07,363.07
133,0.0,371.42,371.42
134,0.0,379.77,379.77
135,0.0,385.28,385.28
136,0.0,383.15,383.15
137,0.0,374.91,374.91
138,0.0,361.48,361.48
139,0.0,342.27,342.27
140,0.0,333.27,333.27
141,0.0,346.27,346.27
142,0.0,359.03,359.03
143,0.0,364.94,364.94
144,0.0,369.72,369.72
145,0.0,447.71,447.71
146,0.0,442.12,442.12
147,0.0,438.07,438.07
148,0.0,435.27,435.27
149,0.0,431.08,431.08
150,0.0,427.49,427.49
151,0.0,424.44,424.44
152,0.0,409.28,409.28
153,0.0,389.67,389.67
154,0.0,391.62,391.62
155,0.0,406.61,406.61
156,0.0,421.86,421.86
157,0.0,430.96,430.96
158,0.0,436.4,436.4
159,0.0,437.69,437.69
160,0.0,432.16,432.16
161,0.0,426.01,426.01
162,0.0,436.77,436.77
163,0.0,460.49,460.49
164,0.0,475.76,475.76
165,0.0,476.02,476.02
166,0.0,469.43,469.43
167,0.0,463.46,463.46
168,0.0,457.58,457.58
169,0.0,447.71,447.71
170,0.0,442.12,442.12
171,0.0,438.07,438.07
172,0.0,435.27,435.27
173,0.0,431.08,431.08
174,0.0,427.49,427.49
175,0.0,424.44,424.44
176,0.0,409.28,409.28
177,0.0,389.67,389.67
178,0.0,391.62,391.62
179,0.0,406.61,406.61
180,0.0,421.86,421.86
181,0.0,430.96,430.96
182,0.0,436.4,436.4
183,0.0,437.69,437.69
184,0.0,432.16,432.16
185,0.0,426.01,426.01
186,0.0,436.77,436.77
187,0.0,460.49,460.49
188,0.0,475.76,475.76
189,0.0,476.02,476.02
190,0.0,469.43,469.43
191,0.0,463.46,463.46
192,0.0,457.58,457.58
REW_PV_UTI,2010,2015,2020
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.01,0.02,0.02
9,2.43,3.89,3.89
10,11.68,18.69,18.69
11,23.38,37.41,37.41
12,32.58,52.13,52.13
13,36.62,58.59,58.59
14,34.19,54.7,54.7
15,26.21,41.94,41.94
16,14.66,23.46,23.46
17,4.24,6.79,6.79
18,0.21,0.34,0.34
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
