,2010,2015,2020
167,12963.6,15185.43,17414.81
168,11940.9,13987.86,16038.87
169,10655.85,12694.45,14317.81
170,9979.98,11695.32,13409.25
171,9638.8,11295.71,12950.82
172,9207.11,10789.45,12397.79
173,9179.89,10757.39,12369.64
174,9547.01,11187.72,12826.99
175,10113.66,12203.59,13588.18
176,10955.24,13047.73,14712.56
177,11714.51,13722.25,15730.68
178,12262.45,14365.03,16467.43
179,12683.95,14859.1,17035.49
180,12923.31,15139.8,17358.61
181,12351.05,14639.41,16587.89
182,11874.95,13912.78,15950.21
183,11548.76,13529.01,15512.18
184,11391.21,13675.3,15299.31
185,11446.79,13555.01,15371.16
186,11970.13,14024.81,16078.45
187,12700.3,14881.27,17061.56
188,12829.48,15031.76,17234.68
189,12209.75,14306.71,16399.27
190,11379.21,13488.9,15283.13
191,11492.73,13613.31,15434.4
192,10693.91,12742.6,14368.96
